Latitude,Longitude,Type,Land Cover,Elevation,Slope,January mean temperature,January precipitation
67.72049883,-155.970723,1,52,1031.1251220703125,30.469036127606227,-293.0,13.0
67.72052576,-152.2145172,1,52,729.1876220703125,16.849154442160884,-305.0,15.0
67.72052899,-155.9728963,1,52,1056.93505859375,29.49877515654316,-293.0,13.0
67.72054398,-155.411323,1,51,1152.28369140625,15.27754071282652,-298.0,13.0
67.72056039,-155.2909019,1,51,1276.655029296875,23.71598676327954,-307.0,13.0
67.72059582,-161.5506146,1,52,494.8061218261719,12.682757141581044,-225.0,11.0
67.72059858,-161.0809392,1,41,398.6444396972656,9.51353687060058,-221.0,11.0
67.72063178,-154.7515477,1,52,843.5056762695312,18.71952224108078,-302.0,13.0
67.72064979,-161.5508872,1,52,494.989990234375,12.124507741694211,-225.0,11.0
67.72065937,-152.2247292,1,52,826.1991577148438,21.698601859237137,-304.0,15.0
67.72067978,-155.9529739,1,52,847.6705322265625,25.4636868511211,-291.0,12.0
67.72068138,-155.4254592,1,51,1106.616455078125,14.425479575481086,-300.0,13.0
67.72070568,-161.5397538,1,52,507.2181091308594,11.654426071486894,-223.0,11.0
67.72071289,-154.7511633,1,52,845.8045043945312,14.468014324704088,-302.0,13.0
67.72071801,-155.2938743,1,51,1227.5802001953125,31.20802966046538,-305.0,13.0
67.72072463,-155.5421898,1,51,1101.6905517578125,8.972609585676006,-298.0,13.0
67.72077449,-151.9869971,1,52,1046.28955078125,8.732276779012166,-308.0,15.0
67.72078106,-151.8035563,1,51,847.9961547851562,23.35070126684605,-297.0,16.0
67.72080812,-155.9742121,1,52,1059.5572509765625,32.71781300664978,-293.0,13.0
67.7208111,-155.5387536,1,51,1125.4368896484375,6.43570766009157,-298.0,13.0
67.72084905,-155.4249114,1,51,1114.8731689453125,16.61229048692599,-300.0,13.0
67.72085099,-155.6873001,1,51,1169.5311279296875,15.253634171955436,-300.0,13.0
67.7208649,-155.425073,1,51,1113.9844970703125,16.23196803316179,-300.0,13.0
67.7208685,-155.9744844,1,52,1059.7447509765625,30.09992166647833,-295.0,13.0
67.72088813,-152.2028148,1,52,760.0523681640625,15.13566261350732,-305.0,15.0
67.72091338,-155.0099239,1,51,813.6986694335938,23.83972012509064,-296.0,13.0
67.72092716,-154.7769567,1,52,690.189453125,23.13840360684711,-296.0,13.0
67.72095271,-152.2222109,1,52,810.6337280273438,19.081549930164567,-304.0,15.0
67.72099265,-154.7620728,1,52,716.8304443359375,16.577530951150617,-301.0,13.0
67.72101357,-161.4308747,1,51,423.2612915039063,8.419527794128301,-219.0,11.0
67.72103359,-155.9580469,1,52,886.1627807617188,27.32968682747787,-292.0,13.0
67.72105095,-161.4302953,1,51,419.8678894042969,4.929615510644713,-219.0,11.0
67.72109406,-161.5349839,1,51,498.3682556152344,11.91461907808536,-223.0,11.0
67.72109646,-155.464537,1,51,832.4320068359375,16.744589016828087,-293.0,13.0
67.72119128,-161.5508201,1,51,484.2715148925781,6.906677340926762,-225.0,11.0
67.72123378,-160.4275674,1,51,454.6185302734375,12.017899146116337,-227.0,11.0
67.72129165,-161.4293733,1,51,414.5997619628906,12.645943859171284,-219.0,11.0
67.72132171,-160.427845,1,51,458.0551452636719,12.99727599526992,-227.0,11.0
67.72133521,-160.4282852,1,51,461.9005432128906,14.099243067227146,-227.0,11.0
67.72133939,-155.692471,1,51,1114.3865966796875,14.068364469323384,-300.0,13.0
67.72137598,-155.6928854,1,51,1114.138427734375,16.757282617893587,-300.0,13.0
67.72141608,-155.2906916,1,51,1309.2706298828125,27.58367919755264,-307.0,13.0
67.7214324,-154.7527982,1,52,811.4148559570312,16.624669667972416,-301.0,13.0
67.72144692,-155.4558431,1,51,822.1045532226562,15.296185631731388,-293.0,13.0
67.72145217,-161.5398976,1,52,493.5657958984375,7.105097442074669,-223.0,11.0
67.72149237,-155.6926463,1,51,1109.333740234375,15.77785068285805,-300.0,13.0
67.72149718,-155.693677,1,51,1107.069091796875,17.108759891231827,-300.0,13.0
67.72155528,-155.455508,1,51,826.9974975585938,16.816883547014356,-293.0,13.0
67.72155541,-151.6700081,1,52,808.9354248046875,16.006785499735848,-293.0,15.0
67.72158419,-155.4551747,1,51,832.0010986328125,18.953626087528534,-293.0,13.0
67.7215968,-156.3204438,1,72,818.5159912109375,13.038478879275988,-285.0,12.0
67.7216874,-160.42951,1,51,480.42578125,16.730744661234624,-227.0,11.0
67.72170158,-152.2011569,1,52,752.8648071289062,18.86819241510321,-305.0,15.0
67.7217334,-155.4063575,1,51,1102.8861083984375,20.5698985750091,-295.0,13.0
67.72174502,-155.6954406,1,51,1105.07177734375,18.27244596649963,-300.0,13.0
67.72176932,-154.7540891,1,52,791.4646606445312,16.824852829365483,-301.0,13.0
67.72176936,-155.2889026,1,51,1353.380126953125,27.06963604289769,-307.0,13.0
67.7217824,-154.7536421,1,52,795.6100463867188,20.46504809895276,-301.0,13.0
67.72180052,-152.2013983,1,52,747.7118530273438,18.42769572186916,-305.0,15.0
67.72182381,-152.2018866,1,52,744.0048217773438,14.54876318444804,-305.0,15.0
67.72185127,-155.3773304,1,51,862.07177734375,20.90718816343792,-293.0,13.0
67.72186229,-151.9778584,1,52,1040.605712890625,10.199680268517852,-310.0,15.0
67.72186725,-155.9610129,1,52,896.1476440429688,28.53546675506908,-292.0,13.0
67.72194568,-155.5473576,1,51,1087.97998046875,9.574115672766425,-298.0,13.0
67.72197017,-156.0427021,1,51,884.789794921875,6.809690635710133,-284.0,12.0
67.72201191,-155.3763592,1,51,852.7587280273438,22.024144016758047,-293.0,13.0
67.72203566,-155.3774716,1,51,869.2941284179688,22.7152519352745,-293.0,13.0
67.72208877,-155.3766377,1,51,859.0255126953125,20.062108159114786,-293.0,13.0
67.72212642,-151.8758145,1,51,665.1141357421875,7.420869539382348,-296.0,16.0
67.72220124,-151.666883,1,52,776.775390625,13.925090242606796,-293.0,15.0
67.72223978,-161.6529026,1,51,325.1364440917969,8.641942208459755,-216.0,11.0
67.72234201,-154.7473395,1,52,874.83740234375,23.314446407768003,-302.0,13.0
67.72234635,-161.6530895,1,51,327.26580810546875,9.485100097412404,-216.0,11.0
67.72240183,-161.5405066,1,51,478.3738403320313,10.747333724884117,-223.0,11.0
67.72249808,-155.9591445,1,52,842.777099609375,27.61709348765838,-292.0,13.0
67.72252179,-155.4528614,1,51,869.804443359375,13.076728364094947,-296.0,13.0
67.72252407,-154.9981433,1,52,669.8092041015625,12.477827173658522,-299.0,13.0
67.72252439,-155.4532326,1,51,867.6244506835938,14.132529792240318,-296.0,13.0
67.72253371,-154.8163942,1,52,785.405517578125,21.38971378730268,-297.0,13.0
67.72253868,-154.9983639,1,52,670.6380004882812,12.49474120503779,-299.0,13.0
67.72255109,-154.7476118,1,52,866.7214965820312,26.14404831422136,-302.0,13.0
67.72256184,-155.4524528,1,52,876.041748046875,17.854657450448048,-296.0,13.0
67.72260611,-154.998864,1,52,677.0108032226562,14.322396897834,-299.0,13.0
67.72262938,-151.9893556,1,52,995.0879516601562,10.715368123673422,-308.0,15.0
67.72264018,-154.8158269,1,52,795.38330078125,19.059021402066328,-297.0,13.0
67.72267443,-154.8154098,1,52,802.9864501953125,21.49468276835633,-299.0,13.0
67.72269266,-154.8215417,1,52,714.1828002929688,21.041938828374253,-297.0,13.0
67.72270271,-154.9992622,1,52,681.8660278320312,18.811587690885133,-299.0,13.0
67.72273112,-156.3259037,1,51,770.8375244140625,10.181067396320914,-283.0,12.0
67.72275423,-155.4048099,1,51,1091.55859375,24.95575760580243,-295.0,13.0
67.72276289,-154.8170436,1,52,780.2353515625,16.86570532645265,-297.0,13.0
67.72277914,-151.9870891,1,52,1000.9109497070312,11.81038561216633,-308.0,15.0
67.72279659,-154.8210925,1,52,721.1412963867188,23.161178681693222,-297.0,13.0
67.72281986,-155.4060343,1,51,1113.10498046875,18.826359773802587,-295.0,13.0
67.72284649,-155.0003803,1,52,698.5548706054688,16.32593423036713,-299.0,13.0
67.72285588,-154.8163476,1,52,790.6421508789062,18.519769651454613,-297.0,13.0
67.72286358,-154.8167737,1,52,785.0628662109375,17.328024734988908,-297.0,13.0
67.7229085,-155.4055855,1,51,1105.114013671875,22.563561363577367,-295.0,13.0
67.72292692,-154.812648,1,52,848.392333984375,23.977287726943693,-299.0,13.0
67.72293775,-155.9755812,1,52,1015.8604736328124,31.206762207859548,-295.0,13.0
67.72296349,-154.8161884,1,52,794.6303100585938,21.892052839719103,-297.0,13.0
67.72298494,-155.406098,1,51,1113.171142578125,20.413069019547464,-295.0,13.0
67.72298701,-154.812902,1,52,844.375,17.784677531453884,-299.0,13.0
67.72299541,-154.8197066,1,52,743.6895751953125,21.319587046335304,-297.0,13.0
67.72306535,-154.8128542,1,52,846.1458740234375,18.794625299495248,-299.0,13.0
67.72307462,-155.7797891,1,51,686.5270385742188,11.469401815766751,-286.0,12.0
67.72309919,-154.8192367,1,52,756.3717041015625,21.66139619084709,-297.0,13.0
67.72310596,-154.8123307,1,52,855.7952270507812,20.271328971358194,-299.0,13.0
67.7231297,-155.9599711,1,52,829.2957763671875,26.394550748067243,-292.0,13.0
67.72317254,-154.8125478,1,52,851.5318603515625,22.970055114905687,-299.0,13.0
67.72318877,-156.3274221,1,51,753.6175537109375,12.03301473846654,-283.0,12.0
67.72320402,-154.8191746,1,52,759.8438110351562,22.28500522356434,-297.0,13.0
67.72322532,-155.9774268,1,52,1025.2962646484375,28.535918134927613,-295.0,13.0
67.72338669,-155.9601692,1,52,819.484619140625,25.96695734018229,-292.0,13.0
67.72344958,-161.3054826,1,51,609.747314453125,7.555163358205321,-232.0,12.0
67.72346902,-152.1924875,1,52,782.5887451171875,15.659170488557832,-304.0,15.0
67.7235,-155.551619,1,51,1102.12451171875,9.183248405287078,-298.0,13.0
67.72354965,-154.8234692,1,52,709.8317260742188,25.46752903580469,-297.0,13.0
67.72366032,-155.9744125,1,52,963.3370361328124,25.441019447069195,-293.0,13.0
67.72369774,-154.8230958,1,51,718.3038940429688,26.94770178391572,-297.0,13.0
67.72375078,-152.2277654,1,52,943.1985473632812,18.3733998223703,-304.0,15.0
67.72382126,-151.9858158,1,52,977.2064208984376,11.733606681694576,-310.0,15.0
67.72395603,-161.3074326,1,51,590.9300537109375,15.962410557001018,-232.0,12.0
67.72402437,-155.7255827,1,51,1108.6519775390625,16.912255463420063,-297.0,13.0
67.72402717,-155.9761704,1,52,967.8638305664062,30.210359297904425,-289.0,12.0
67.72404361,-155.9751526,1,52,953.4447021484376,26.74234976453621,-289.0,12.0
67.72409641,-161.1859944,1,51,430.9616394042969,5.010911751548762,-221.0,11.0
67.7241816,-155.6911412,1,51,1111.915283203125,13.656783937009845,-300.0,13.0
67.72419148,-161.3085013,1,52,580.5785522460938,7.993035830990146,-225.0,11.0
67.72422487,-155.9741547,1,52,934.8704833984376,27.49272361414774,-286.0,12.0
67.72429875,-155.5625869,1,51,1062.66064453125,10.425570118892592,-297.0,13.0
67.72431914,-161.3101851,1,51,572.3582153320312,7.155507627930444,-225.0,11.0
67.72432418,-155.6929026,1,51,1093.122802734375,12.622190257685467,-300.0,13.0
67.72433073,-155.9742053,1,52,930.994873046875,28.869010750173523,-286.0,12.0
67.72440692,-157.7044055,1,51,579.346923828125,8.278801576642405,-259.0,11.0
67.72445419,-155.7259678,1,51,1092.7503662109375,17.559398025393662,-297.0,13.0
67.72459567,-156.3099101,1,52,848.9464111328125,20.27683093034901,-284.0,12.0
67.72463765,-155.6921786,1,51,1099.775390625,13.650975163852422,-300.0,13.0
67.72465118,-155.707972,1,51,1064.74267578125,16.481603629312428,-295.0,13.0
67.72474083,-155.9749165,1,52,915.6760864257812,27.997670877656525,-289.0,12.0
67.72474988,-155.6877893,1,51,1143.9158935546875,12.959614731111646,-300.0,13.0
67.72475513,-155.6933521,1,51,1086.38330078125,14.718315770137105,-300.0,13.0
67.72475909,-155.9772937,1,52,941.1402587890624,29.73962351924689,-289.0,12.0
67.72477797,-155.6881992,1,51,1140.07470703125,14.062930904008793,-300.0,13.0
67.72479253,-161.4567074,1,51,406.2691650390625,12.77497471326461,-218.0,11.0
67.72483581,-155.6884434,1,51,1138.2607421875,13.601784002931424,-300.0,13.0
67.72484431,-155.975381,1,52,915.9085693359376,30.172318213250254,-289.0,12.0
67.72485473,-151.9797034,1,52,955.115478515625,9.06265266727997,-304.0,15.0
67.72486567,-155.6946712,1,51,1073.256591796875,10.943569552230963,-300.0,13.0
67.72486922,-151.9825159,1,52,953.2565307617188,8.558601412306725,-304.0,15.0
67.72490216,-155.6943811,1,51,1076.4608154296875,13.697394896739688,-300.0,13.0
67.72490671,-151.9844809,1,52,946.058349609375,11.309324657632532,-304.0,15.0
67.72493176,-155.6947815,1,51,1072.769775390625,12.35328118108682,-300.0,13.0
67.72495898,-155.9806099,1,52,961.5188598632812,30.427578463295028,-289.0,12.0
67.72503933,-155.9893142,1,52,1006.7904663085938,29.38045762726809,-289.0,12.0
67.7250502,-155.9769153,1,52,924.865478515625,26.69526131572796,-289.0,12.0
67.72508117,-155.9771715,1,52,923.46142578125,24.960182288074705,-289.0,12.0
67.72509774,-155.4313903,1,51,1063.670654296875,13.65734678284118,-301.0,13.0
67.72512042,-156.3112947,1,52,815.7705688476562,22.27548555066128,-284.0,12.0
67.72515339,-155.9840215,1,52,975.3573608398438,25.879328428667453,-289.0,12.0
67.72524895,-155.9809615,1,52,945.7962036132812,29.35966337309192,-289.0,12.0
67.72543061,-155.9763459,1,52,893.1213989257812,27.01114367483053,-289.0,12.0
67.72544416,-154.8230422,1,52,777.5592651367188,18.973796775665623,-301.0,13.0
67.72546009,-152.2020632,1,52,658.9686279296875,14.491785573377726,-302.0,16.0
67.72560002,-155.980947,1,52,930.2685546875,25.848014376728067,-289.0,12.0
67.72560185,-155.4339711,1,51,1032.77587890625,16.358755132724607,-301.0,13.0
67.72561034,-151.9864696,1,52,923.4525756835938,10.867140733195605,-305.0,15.0
67.72563579,-151.8493755,1,52,596.7252197265625,21.10396781000201,-296.0,16.0
67.72566072,-154.8220851,1,52,796.9318237304688,22.62750084233788,-301.0,13.0
67.72567799,-155.7077582,1,51,1032.2657470703125,14.66307010972573,-295.0,13.0
67.72571855,-154.7476941,1,52,811.9627075195312,19.59634824873101,-305.0,13.0
67.7257586,-154.7489348,1,52,793.0593872070312,20.576190049266728,-305.0,13.0
67.72580413,-154.7475408,1,52,814.8430786132812,20.73821810461624,-305.0,13.0
67.7258191,-154.8216497,1,52,804.1187133789062,21.25444074418325,-301.0,13.0
67.72588981,-155.7074186,1,51,1026.484130859375,13.29483384729055,-295.0,13.0
67.72593752,-151.9867249,1,52,918.5119018554688,11.423194445262046,-305.0,15.0
67.72594041,-155.7078574,1,51,1027.8807373046875,14.245279754856956,-295.0,13.0
67.72595728,-154.8214232,1,52,809.5800170898438,23.21481081122292,-301.0,13.0
67.72598403,-155.7253982,1,51,1040.52880859375,17.677987974327863,-297.0,13.0
67.72600643,-155.7077043,1,51,1025.1514892578125,13.992926203661444,-295.0,13.0
67.72610373,-155.7074053,1,51,1021.5194702148438,12.424997933997595,-295.0,13.0
67.72622691,-155.7077507,1,51,1020.6217651367188,13.078674663913295,-295.0,13.0
67.72623256,-151.847699,1,52,641.82421875,22.38645309703416,-296.0,16.0
67.72623567,-155.7075029,1,51,1017.572998046875,12.115281769775166,-295.0,13.0
67.72623775,-161.3731477,1,51,447.2134704589844,9.470214541171572,-221.0,11.0
67.72626063,-154.8207903,1,52,832.4351806640625,24.157380332637054,-301.0,13.0
67.7262793,-154.8203952,1,52,837.0492553710938,24.65169159126032,-301.0,13.0
67.72628304,-154.7463093,1,52,827.449462890625,21.27786245781428,-305.0,13.0
67.72628487,-155.717993,1,51,1033.567626953125,18.464236216121574,-297.0,13.0
67.72632431,-155.7172359,1,51,1036.1041259765625,16.53219094110355,-297.0,13.0
67.72633203,-155.9833573,1,52,906.4888305664062,28.42492032858728,-289.0,12.0
67.72636942,-154.8202675,1,52,841.5902709960938,21.80123678066227,-301.0,13.0
67.72642521,-155.9831679,1,52,901.2075805664062,25.32193568515506,-289.0,12.0
67.72642924,-155.7174724,1,51,1028.8935546875,17.505822890012112,-297.0,13.0
67.72648401,-155.7074066,1,51,1012.7496337890624,14.30698595057594,-295.0,13.0
67.72649991,-155.4248559,1,51,1114.559326171875,17.207130061475965,-303.0,13.0
67.72652654,-155.4236843,1,51,1122.9857177734375,16.14901150865795,-303.0,13.0
67.72657349,-155.7079384,1,51,1010.8953247070312,15.77449349388102,-295.0,13.0
67.72657549,-156.3116547,1,52,765.2278442382812,14.631710779631923,-284.0,12.0
67.72666459,-155.4247976,1,51,1111.015869140625,15.969439632387925,-303.0,13.0
67.72667917,-151.9853539,1,52,902.8006591796876,10.068055511424308,-304.0,15.0
67.7267447,-155.7072637,1,51,1004.857177734375,10.585013517420284,-295.0,13.0
67.72675415,-156.3111958,1,52,765.1181030273438,17.28191894910686,-284.0,12.0
67.72677354,-155.9866443,1,52,914.7589721679688,24.57399897552012,-289.0,12.0
67.7268063,-155.4249007,1,51,1106.2607421875,16.19813433641355,-303.0,13.0
67.72683638,-151.8507004,1,52,619.3368530273438,18.36640959333073,-296.0,16.0
67.72685884,-155.9864906,1,52,908.8856811523438,24.72948549509425,-289.0,12.0
67.72693869,-151.9830245,1,52,899.0296020507812,12.17733451143695,-304.0,15.0
67.72700909,-151.9901075,1,52,892.9103393554688,9.217501083686162,-305.0,15.0
67.72704238,-155.9863067,1,52,899.4038696289062,23.258417735076257,-289.0,12.0
67.72708952,-151.8503073,1,52,630.6380004882812,17.14563449020915,-296.0,16.0
67.72710155,-155.4267679,1,51,1082.322509765625,17.679334484460373,-301.0,13.0
67.72730859,-155.9694094,1,51,765.7826538085938,23.306407402721973,-286.0,12.0
67.72744731,-151.8490018,1,52,650.0719604492188,18.0968676742102,-296.0,16.0
67.72751382,-161.3686542,1,51,458.5353698730469,12.385103327758417,-221.0,11.0
67.72757795,-151.5504941,1,51,1171.894775390625,11.370210785196564,-305.0,14.0
67.72786398,-161.4054988,1,51,452.9440002441406,10.98096634617606,-221.0,11.0
67.72788262,-151.9901267,1,52,875.859619140625,6.750405854377152,-305.0,15.0
67.7279327,-152.3131793,1,43,852.3538208007812,27.30215848901572,-310.0,15.0
67.72798237,-155.5984459,1,51,864.4705810546875,10.723139669327376,-292.0,13.0
67.72799845,-161.3782611,1,51,520.4476928710938,12.35284466716612,-221.0,11.0
67.72802776,-152.3135652,1,43,844.923095703125,24.60887288456696,-310.0,15.0
67.72803769,-161.4052994,1,52,456.8902587890625,10.5187547907164,-221.0,11.0
67.72806448,-151.9876528,1,52,874.1898193359375,9.949796023268558,-305.0,15.0
67.72811464,-152.3145021,1,52,827.4158935546875,22.350321983560065,-310.0,15.0
67.72814945,-155.9847763,1,51,844.08935546875,21.248624540019303,-289.0,12.0
67.72825874,-161.4050873,1,52,460.40911865234375,8.008204442900391,-221.0,11.0
67.72837578,-161.313086,1,51,561.5526733398438,7.098922234037548,-225.0,11.0
67.72863083,-151.9549543,1,52,889.8168334960938,11.643295305519146,-304.0,15.0
67.72865645,-152.2465628,1,52,991.5116577148438,15.398190497472914,-310.0,15.0
67.72868603,-152.2446923,1,52,1003.9074096679688,10.477583034730342,-310.0,15.0
67.72879224,-152.7966745,1,52,619.7211303710938,18.29093194355418,-308.0,15.0
67.72885363,-152.7963994,1,52,624.9691772460938,20.071186757140104,-308.0,15.0
67.72890509,-152.7960883,1,52,628.7337646484375,20.30384545873148,-308.0,15.0
67.7289199,-152.7958473,1,52,631.4686279296875,22.13382153208516,-308.0,15.0
67.72893322,-152.314539,1,52,821.041748046875,15.873494654528074,-310.0,15.0
67.7291049,-152.2462549,1,52,982.0365600585938,35.34313077082204,-310.0,15.0
67.72915466,-161.4021587,1,51,481.7564697265625,9.037232908378686,-221.0,11.0
67.729194,-154.7485443,1,42,787.3333129882812,32.42135964759969,-305.0,13.0
67.72925717,-154.7491667,1,42,768.1361083984375,33.15792434827459,-305.0,13.0
67.72930439,-154.7494185,1,42,757.85791015625,33.623349977630696,-305.0,13.0
67.72933596,-154.7495817,1,51,753.6419677734375,31.07605536697689,-305.0,13.0
67.72945455,-154.7440534,1,42,859.018798828125,23.79755456123121,-305.0,13.0
67.72945949,-152.795409,1,52,652.7955932617188,23.241517401946105,-308.0,15.0
67.72946557,-151.9832443,1,52,845.8846435546875,10.033219702168294,-304.0,15.0
67.7294964,-152.3864531,1,41,558.833251953125,27.322685859396834,-302.0,16.0
67.72968087,-152.2570463,1,52,897.8018188476562,16.931303329200105,-310.0,15.0
67.72969392,-161.4014194,1,51,491.102294921875,7.506431606079572,-221.0,11.0
67.72969601,-154.8278401,1,52,812.3773803710938,18.450881532659,-299.0,13.0
67.72990504,-154.8256068,1,52,857.4998168945312,26.36689302622644,-299.0,13.0
67.72993768,-154.754065,1,51,770.92724609375,20.415021314914306,-302.0,13.0
67.72997863,-154.7592504,1,51,850.3112182617188,27.69288234049815,-302.0,13.0
67.72999376,-156.0149378,1,51,873.09033203125,7.661306872674249,-289.0,12.0
67.73000989,-154.7542702,1,51,774.5521850585938,18.98949686867625,-302.0,13.0
67.73011378,-151.5130478,1,51,983.9674682617188,12.365463354625984,-298.0,15.0
67.73016583,-154.7608773,1,52,882.4561157226562,24.02493318536132,-302.0,13.0
67.73019628,-161.3812945,1,51,587.54736328125,14.995716152320046,-221.0,11.0
67.73021807,-154.7615425,1,52,894.4586181640625,21.89137913471038,-302.0,13.0
67.73026019,-151.8399271,1,52,808.569091796875,18.90143865147305,-298.0,15.0
67.73036954,-158.6670334,1,51,380.0671691894531,8.758664013374053,-243.0,11.0
67.73044771,-158.6666085,1,51,380.0623474121094,8.641406264775098,-243.0,11.0
67.73045684,-152.272695,1,52,920.3392944335938,13.615000850451535,-311.0,15.0
67.73060333,-151.5117684,1,51,969.028564453125,11.692956538155032,-298.0,15.0
67.73091806,-161.3837862,1,51,617.3287963867188,16.051917614463743,-221.0,11.0
67.73092162,-152.3976726,1,52,347.7079162597656,21.86992158815308,-299.0,16.0
67.73092478,-152.2575535,1,52,852.5827026367188,16.42391139090648,-310.0,15.0
67.73093746,-152.2164211,1,52,851.2806396484375,17.814648466345716,-303.0,15.0
67.73096188,-152.2190913,1,52,882.0714111328125,16.884259982166913,-303.0,15.0
67.73104521,-151.5121257,1,51,967.84619140625,13.495920057273397,-298.0,15.0
67.73128259,-154.8274407,1,52,843.0488891601562,22.98748854454468,-299.0,13.0
67.73131814,-158.6020916,1,72,353.1244506835937,0.9418889531316068,-243.0,11.0
67.73135087,-154.9326409,1,51,820.7501831054688,18.974921482745827,-297.0,13.0
67.7313609,-154.8264919,1,52,863.16650390625,31.950465116126946,-299.0,13.0
67.73139547,-156.580112,1,51,704.601318359375,18.224322524432928,-275.0,12.0
67.73142127,-151.8595437,1,52,634.1536865234375,14.31482469021868,-294.0,16.0
67.7315433,-151.9411028,1,52,768.178466796875,19.344129394767688,-302.0,15.0
67.73164792,-152.394169,1,52,428.1448974609375,25.171466666223864,-299.0,16.0
67.73165165,-154.9323842,1,51,837.0486450195312,23.39724583835812,-298.0,13.0
67.73181052,-161.3104343,1,51,620.70703125,10.803602273457534,-225.0,11.0
67.73182111,-155.5716913,1,51,1079.922119140625,8.606969674238652,-297.0,13.0
67.7318258,-154.9321513,1,51,842.746826171875,20.705731814795083,-298.0,13.0
67.73192629,-152.2778879,1,51,928.2135009765624,16.916075220161215,-312.0,15.0
67.73196605,-154.8277638,1,52,848.1116333007812,22.662770975126097,-299.0,13.0
67.73202288,-158.6714508,1,51,390.5562744140625,6.997273722940385,-243.0,11.0
67.73202936,-151.5068732,1,51,920.1009521484376,9.883625433169597,-297.0,15.0
67.73203981,-155.5711802,1,51,1084.8984375,13.403989831918189,-297.0,13.0
67.73205341,-151.5084406,1,51,936.9791870117188,13.921482730956557,-297.0,15.0
67.73206134,-154.826389,1,52,872.720947265625,22.53727648208419,-299.0,13.0
67.73208824,-155.5741113,1,72,1054.4246826171875,13.659911730207874,-297.0,13.0
67.73211876,-151.9398278,1,52,743.7039794921875,19.589135830533326,-300.0,15.0
67.73213762,-152.2526743,1,52,844.2920532226562,10.894364875518978,-310.0,15.0
67.73215,-161.42069,1,51,415.7010192871094,4.776882034060789,-219.0,11.0
67.73221626,-161.396199,1,51,541.4890747070312,10.4173307345376,-221.0,11.0
67.73224292,-151.5134442,1,51,980.067138671875,11.368631956027144,-298.0,15.0
67.73227912,-155.5756031,1,51,1039.4146728515625,9.532775515353942,-297.0,13.0
67.7323979,-161.3110005,1,51,624.9901123046875,10.201728005446718,-225.0,11.0
67.73252704,-156.0225652,1,51,848.101318359375,11.647468916637798,-290.0,12.0
67.73268873,-155.5935273,1,51,899.8248901367188,6.589788003070785,-294.0,13.0
67.73275434,-151.9381744,1,52,708.2598876953125,23.10911329407879,-300.0,15.0
67.73282183,-154.7546092,1,51,843.1151733398438,23.534057119418865,-302.0,13.0
67.73283591,-155.581301,1,51,989.3538208007812,9.735766614426304,-295.0,13.0
67.73285052,-161.3965254,1,51,547.5211181640625,10.040696706394366,-221.0,11.0
67.73292678,-151.9357917,1,52,688.2723388671875,18.382445618462715,-300.0,15.0
67.73303314,-154.7554974,1,51,865.4719848632812,28.20905544153664,-301.0,13.0
67.73307813,-155.5811816,1,51,993.8538818359376,12.211404843364184,-296.0,13.0
67.73312326,-158.6671393,1,51,393.663818359375,7.671150443734308,-243.0,11.0
67.73334,-162.67938,1,95,40.79433059692383,2.9532106105299625,-202.0,10.0
67.73334873,-151.5150683,1,51,1012.5716552734376,16.04960375745357,-299.0,15.0
67.73335076,-152.2771212,1,51,912.1051025390624,14.957339623858292,-308.0,15.0
67.73335953,-158.144508,1,51,326.12158203125,19.86250519405112,-246.0,11.0
67.73342065,-155.2336853,1,51,888.3680419921875,21.902787068872,-298.0,13.0
67.73353035,-161.3128133,1,51,634.9664306640625,10.643494106407308,-229.0,11.0
67.73368559,-161.4114328,1,51,467.1703186035156,11.11415569597385,-221.0,11.0
67.73369059,-158.6585502,1,51,377.4742431640625,2.7283415154666004,-243.0,11.0
67.73370079,-151.9624596,1,51,743.5792846679688,7.534304672139057,-300.0,15.0
67.73376348,-151.9624869,1,51,743.5792846679688,7.534304672139057,-300.0,15.0
67.73384596,-155.5969485,1,51,875.0556640625,9.69402554023035,-294.0,13.0
67.73390943,-161.6397538,1,51,448.184326171875,8.275834951643098,-219.0,11.0
67.73404775,-161.4090099,1,51,482.070556640625,10.84706303908642,-224.0,11.0
67.73405759,-151.9614222,1,51,739.3536376953125,4.314502822039853,-300.0,15.0
67.73406243,-161.311652,1,51,653.9386596679688,16.662153339016093,-229.0,11.0
67.73408537,-161.3116042,1,51,654.6489868164062,14.269914155865289,-229.0,11.0
67.73409688,-151.9611452,1,51,739.4425048828125,5.139922233998406,-300.0,15.0
67.73414552,-161.3115965,1,51,656.5840454101562,12.969556550145263,-229.0,11.0
67.73416,-161.40599,1,51,499.8891906738281,9.048455466708406,-224.0,11.0
67.73417959,-152.0472673,1,52,783.9286499023438,23.58121433246336,-302.0,15.0
67.73418133,-161.6406102,1,51,455.96881103515625,9.619008952204144,-219.0,11.0
67.73430934,-161.3147201,1,51,637.4804077148438,5.844552553987854,-229.0,11.0
67.73433719,-161.4060678,1,51,499.749755859375,14.542064061763572,-224.0,11.0
67.73437671,-161.4063177,1,51,497.92138671875,12.169611015658315,-224.0,11.0
67.73442131,-161.4061248,1,51,499.9006958007813,14.902295731433457,-224.0,11.0
67.73444636,-152.0538222,1,51,817.5927124023438,14.77592272911184,-301.0,15.0
67.73449329,-161.4059754,1,51,501.1347961425781,18.88605837237349,-224.0,11.0
67.7346,-161.4068,1,51,497.6708984375,8.408030877527787,-224.0,11.0
